train-logloss,val-logloss,search_id,boost_round
0.240829,0.243082,0,275
0.240823,0.24308,0,276
0.240814,0.243077,0,277
0.240806,0.243074,0,278
0.240794,0.243068,0,279
0.240785,0.243066,0,280
0.240775,0.243065,0,281
0.240768,0.243064,0,282
0.24076,0.243064,0,283
0.240748,0.243057,0,284
0.240736,0.243051,0,285
0.240729,0.243052,0,286
0.240722,0.243053,0,287
0.240713,0.24305,0,288
0.240706,0.243049,0,289
0.240699,0.243049,0,290
0.240689,0.243043,0,291
0.240678,0.243039,0,292
0.240672,0.243039,0,293
0.240663,0.243036,0,294
0.240655,0.243034,0,295
0.240645,0.243031,0,296
0.240637,0.243032,0,297
0.240629,0.243031,0,298
0.240622,0.243029,0,299
0.240614,0.243026,0,300
0.240606,0.243024,0,301
0.240595,0.24302,0,302
0.240588,0.243018,0,303
0.240581,0.243017,0,304
0.240571,0.243014,0,305
0.240564,0.243015,0,306
0.240557,0.243016,0,307
0.240549,0.243013,0,308
0.240542,0.243013,0,309
0.240529,0.243005,0,310
0.24052,0.243001,0,311
0.240511,0.242997,0,312
0.240502,0.242994,0,313
0.240495,0.242992,0,314
0.240486,0.242991,0,315
0.240475,0.242987,0,316
0.240467,0.242987,0,317
0.240461,0.242986,0,318
0.240454,0.242985,0,319
0.240448,0.242986,0,320
0.24044,0.242985,0,321
0.240432,0.242982,0,322
0.240424,0.242982,0,323
0.240417,0.24298,0,324
0.240407,0.242977,0,325
0.240399,0.242975,0,326
0.240392,0.242975,0,327
0.240385,0.242974,0,328
0.240376,0.242974,0,329
0.240368,0.242974,0,330
0.24036,0.242971,0,331
0.240352,0.242969,0,332
0.240343,0.242966,0,333
0.240336,0.242966,0,334
0.240327,0.242965,0,335
0.240318,0.242964,0,336
0.240306,0.242958,0,337
0.240299,0.242957,0,338
0.24029,0.242954,0,339
0.240282,0.242954,0,340
0.240276,0.242954,0,341
0.24027,0.242952,0,342
0.240264,0.242953,0,343
0.240257,0.242953,0,344
0.24025,0.242951,0,345
0.240244,0.242952,0,346
0.240236,0.242951,0,347
0.24023,0.242949,0,348
0.240222,0.242949,0,349
0.240214,0.242945,0,350
0.240205,0.242944,0,351
0.240198,0.242943,0,352
0.24019,0.242938,0,353
0.240183,0.242938,0,354
0.240172,0.242933,0,355
0.240165,0.242933,0,356
0.240158,0.242933,0,357
0.240149,0.242932,0,358
0.240143,0.242932,0,359
0.240136,0.242933,0,360
0.240128,0.24293,0,361
0.240119,0.242927,0,362
0.240113,0.242925,0,363
0.240106,0.242924,0,364
0.2401,0.242923,0,365
0.240091,0.24292,0,366
0.24008,0.242916,0,367
0.240074,0.242916,0,368
0.240067,0.242916,0,369
0.24006,0.242916,0,370
0.240054,0.242915,0,371
0.240047,0.242914,0,372
0.240036,0.242907,0,373
0.240029,0.242907,0,374
0.240021,0.242905,0,375
0.240013,0.242903,0,376
0.240008,0.242904,0,377
0.240001,0.242902,0,378
0.239993,0.2429,0,379
0.239986,0.2429,0,380
0.239977,0.242898,0,381
0.23997,0.242898,0,382
0.239962,0.242898,0,383
0.239955,0.2429,0,384
0.239948,0.242899,0,385
0.239942,0.242897,0,386
0.239931,0.242891,0,387
0.239926,0.24289,0,388
0.239916,0.242886,0,389
0.239909,0.242884,0,390
0.239902,0.242884,0,391
0.239895,0.242885,0,392
0.239887,0.242882,0,393
0.23988,0.242882,0,394
0.23987,0.242877,0,395
0.239863,0.242876,0,396
0.239856,0.242876,0,397
0.239849,0.242876,0,398
0.239838,0.242868,0,399
0.239831,0.242868,0,400
0.239822,0.242865,0,401
0.239813,0.242861,0,402
0.239805,0.242858,0,403
0.239796,0.242853,0,404
0.23979,0.242852,0,405
0.239781,0.242851,0,406
0.239774,0.24285,0,407
0.239769,0.242849,0,408
0.239761,0.242847,0,409
0.239753,0.242849,0,410
0.239748,0.242849,0,411
0.239742,0.242849,0,412
0.239733,0.242849,0,413
0.239724,0.242848,0,414
0.239717,0.242847,0,415
0.239711,0.242848,0,416
0.239699,0.242843,0,417
0.239689,0.242838,0,418
0.239681,0.242838,0,419
0.239674,0.242836,0,420
0.239664,0.242833,0,421
0.239655,0.242832,0,422
0.239648,0.242831,0,423
0.239639,0.24283,0,424
0.239631,0.24283,0,425
0.239624,0.242828,0,426
0.239614,0.242824,0,427
0.239605,0.242821,0,428
0.239595,0.242817,0,429
0.239588,0.242817,0,430
0.23958,0.242816,0,431
0.239572,0.242818,0,432
0.239564,0.242816,0,433
0.239556,0.242815,0,434
0.239551,0.242815,0,435
0.239541,0.242811,0,436
0.239534,0.242812,0,437
0.239526,0.24281,0,438
0.239518,0.242809,0,439
0.239509,0.242805,0,440
0.2395,0.242803,0,441
0.239495,0.242804,0,442
0.239487,0.242802,0,443
0.23948,0.242801,0,444
0.239473,0.242801,0,445
0.239466,0.2428,0,446
0.239457,0.242796,0,447
0.239447,0.242792,0,448
0.23944,0.242792,0,449
0.239432,0.242791,0,450
0.239426,0.242791,0,451
0.23942,0.242789,0,452
0.239413,0.242787,0,453
0.239406,0.242787,0,454
0.239395,0.242781,0,455
0.239388,0.24278,0,456
0.23938,0.242779,0,457
0.239373,0.242777,0,458
0.239367,0.242778,0,459
0.23936,0.242777,0,460
0.239354,0.242775,0,461
0.239346,0.242772,0,462
0.239339,0.242771,0,463
0.239333,0.24277,0,464
0.239326,0.24277,0,465
0.23932,0.242768,0,466
0.239312,0.242768,0,467
0.239304,0.242764,0,468
0.239296,0.242763,0,469
0.239289,0.242762,0,470
0.239281,0.242759,0,471
0.239275,0.242758,0,472
0.239269,0.242758,0,473
0.239259,0.242756,0,474
0.239252,0.242756,0,475
0.239246,0.242755,0,476
0.23924,0.242754,0,477
0.239233,0.242754,0,478
0.239226,0.242754,0,479
0.239216,0.24275,0,480
0.239209,0.24275,0,481
0.239201,0.242746,0,482
0.239193,0.242745,0,483
0.239188,0.242745,0,484
0.23918,0.242743,0,485
0.239173,0.242741,0,486
0.239164,0.242738,0,487
0.239156,0.242734,0,488
0.239147,0.242733,0,489
0.239139,0.242731,0,490
0.239133,0.242731,0,491
0.239124,0.24273,0,492
0.239118,0.242731,0,493
0.23911,0.242729,0,494
0.239103,0.242731,0,495
0.239096,0.242731,0,496
0.239089,0.242729,0,497
0.239081,0.242726,0,498
0.239072,0.242723,0,499
0.239066,0.242721,0,500
0.239058,0.24272,0,501
0.23905,0.242719,0,502
0.239039,0.242714,0,503
0.239032,0.242715,0,504
0.239025,0.242714,0,505
0.239017,0.242714,0,506
0.23901,0.242711,0,507
0.239002,0.242712,0,508
0.238995,0.242711,0,509
0.238988,0.24271,0,510
0.23898,0.242709,0,511
0.238971,0.242707,0,512
0.238963,0.242704,0,513
0.238954,0.242704,0,514
0.238947,0.242703,0,515
0.238938,0.242699,0,516
0.238932,0.242699,0,517
0.238925,0.242697,0,518
0.238916,0.242695,0,519
0.238908,0.242692,0,520
0.238899,0.24269,0,521
0.23889,0.242686,0,522
0.238882,0.242684,0,523
0.238874,0.242682,0,524
0.238868,0.242682,0,525
0.23886,0.242682,0,526
0.238851,0.242679,0,527
0.238845,0.24268,0,528
0.238839,0.24268,0,529
0.238832,0.242677,0,530
0.238824,0.242675,0,531
0.238818,0.242673,0,532
0.238811,0.242672,0,533
0.238806,0.242673,0,534
0.238798,0.242673,0,535
0.238792,0.242672,0,536
0.238784,0.24267,0,537
0.238777,0.242671,0,538
0.23877,0.242671,0,539
0.238762,0.24267,0,540
0.238754,0.24267,0,541
0.238745,0.242668,0,542
0.238738,0.242667,0,543
0.23873,0.242667,0,544
0.238725,0.242666,0,545
0.238719,0.242666,0,546
0.23871,0.242665,0,547
0.238703,0.242665,0,548
0.238692,0.242661,0,549
0.238685,0.242662,0,550
0.238679,0.242662,0,551
0.238673,0.242662,0,552
0.238662,0.242658,0,553
0.238657,0.242659,0,554
0.238651,0.242659,0,555
0.238644,0.242657,0,556
0.238637,0.242656,0,557
0.238629,0.242651,0,558
0.238621,0.24265,0,559
0.238616,0.242649,0,560
0.238609,0.242648,0,561
0.238602,0.242649,0,562
0.238596,0.242649,0,563
0.238589,0.242649,0,564
0.238581,0.242648,0,565
0.238574,0.242647,0,566
0.238568,0.242647,0,567
0.23856,0.242645,0,568
0.238554,0.242644,0,569
0.238547,0.242644,0,570
0.238539,0.242643,0,571
0.238531,0.24264,0,572
0.238524,0.242639,0,573
0.238518,0.24264,0,574
0.23851,0.242638,0,575
0.238504,0.242638,0,576
0.238498,0.242638,0,577
0.238492,0.242637,0,578
0.238483,0.242637,0,579
0.238473,0.242634,0,580
0.238464,0.242632,0,581
0.238458,0.242631,0,582
0.23845,0.242631,0,583
0.238443,0.242629,0,584
0.238433,0.242627,0,585
0.238427,0.242629,0,586
0.238417,0.242625,0,587
0.238409,0.242622,0,588
0.238403,0.242622,0,589
0.238398,0.242622,0,590
0.238391,0.242622,0,591
0.238385,0.242623,0,592
0.238378,0.242624,0,593
0.238372,0.242623,0,594
0.238365,0.242622,0,595
0.238356,0.242622,0,596
0.23835,0.242621,0,597
0.238342,0.242619,0,598
0.238334,0.242618,0,599
0.238327,0.242618,0,600
0.23832,0.242618,0,601
0.238311,0.242615,0,602
0.238302,0.242614,0,603
0.238296,0.242615,0,604
0.23829,0.242615,0,605
0.238284,0.242615,0,606
0.238276,0.242611,0,607
0.238269,0.24261,0,608
0.238263,0.242609,0,609
0.238256,0.242609,0,610
0.238251,0.242608,0,611
0.238246,0.242608,0,612
0.238241,0.242608,0,613
0.238235,0.242608,0,614
0.238228,0.242606,0,615
0.238222,0.242605,0,616
0.238217,0.242605,0,617
0.23821,0.242603,0,618
0.238199,0.242598,0,619
0.238193,0.2426,0,620
0.238187,0.242599,0,621
0.23818,0.242599,0,622
0.238173,0.242599,0,623
0.238165,0.242596,0,624
0.238159,0.242596,0,625
0.238153,0.242596,0,626
0.238146,0.242596,0,627
0.238137,0.242593,0,628
0.238129,0.242591,0,629
0.238123,0.24259,0,630
0.238115,0.242588,0,631
0.238109,0.242589,0,632
0.2381,0.242587,0,633
0.238092,0.242586,0,634
0.238086,0.242585,0,635
0.238079,0.242584,0,636
0.238072,0.242582,0,637
0.238067,0.242582,0,638
0.238059,0.24258,0,639
0.238051,0.242577,0,640
0.238042,0.242576,0,641
0.238037,0.242575,0,642
0.238031,0.242575,0,643
0.238025,0.242575,0,644
0.238019,0.242574,0,645
0.238012,0.242572,0,646
0.238005,0.242571,0,647
0.237999,0.242571,0,648
0.237993,0.242572,0,649
0.237986,0.242572,0,650
0.23798,0.242572,0,651
0.237974,0.242571,0,652
0.237967,0.24257,0,653
0.237961,0.242569,0,654
0.237955,0.24257,0,655
0.237948,0.242569,0,656
0.237942,0.242569,0,657
0.237935,0.242568,0,658
0.237927,0.242566,0,659
0.237916,0.242561,0,660
0.237909,0.242561,0,661
0.237901,0.24256,0,662
0.237895,0.242561,0,663
0.237888,0.24256,0,664
0.237882,0.242561,0,665
0.237875,0.242562,0,666
0.237868,0.242561,0,667
0.237861,0.242558,0,668
0.237851,0.242555,0,669
0.237845,0.242553,0,670
0.237839,0.242553,0,671
0.237834,0.242553,0,672
0.237827,0.242553,0,673
0.23782,0.242552,0,674
0.237813,0.242551,0,675
0.237805,0.242548,0,676
0.237798,0.24255,0,677
0.237792,0.24255,0,678
0.237783,0.242547,0,679
0.237776,0.242545,0,680
0.237769,0.242543,0,681
0.237757,0.242537,0,682
0.237751,0.242537,0,683
0.237742,0.242535,0,684
0.237735,0.242534,0,685
0.237726,0.24253,0,686
0.23772,0.242529,0,687
0.237715,0.242528,0,688
0.23771,0.24253,0,689
0.237703,0.24253,0,690
0.237697,0.242531,0,691
0.23769,0.24253,0,692
0.237682,0.242532,0,693
0.237675,0.242532,0,694
0.237668,0.242532,0,695
0.237661,0.242531,0,696
0.237656,0.242531,0,697
0.237648,0.24253,0,698
