train-logloss,val-logloss,search_id,boost_round
0.228571,0.243709,0,158
0.228557,0.243707,0,159
0.228541,0.243705,0,160
0.228531,0.243704,0,161
0.228513,0.243703,0,162
0.228498,0.243702,0,163
0.228478,0.243698,0,164
0.228467,0.243694,0,165
0.228456,0.243692,0,166
0.22844,0.243694,0,167
0.228431,0.243692,0,168
0.228421,0.243693,0,169
0.228402,0.243688,0,170
0.228389,0.243686,0,171
0.228381,0.243687,0,172
0.228371,0.243687,0,173
0.228359,0.243686,0,174
0.228353,0.243687,0,175
0.228331,0.243685,0,176
0.228319,0.243686,0,177
0.228305,0.243679,0,178
0.228287,0.243679,0,179
0.228268,0.243676,0,180
0.228258,0.243675,0,181
0.228248,0.243675,0,182
0.228236,0.243674,0,183
0.228228,0.243674,0,184
0.228216,0.243674,0,185
0.228206,0.243671,0,186
0.228194,0.243671,0,187
0.22818,0.24367,0,188
0.22817,0.243667,0,189
0.228149,0.243662,0,190
0.228136,0.243663,0,191
0.22812,0.24366,0,192
0.228114,0.243658,0,193
0.228106,0.243655,0,194
0.228096,0.243653,0,195
0.228083,0.243652,0,196
0.228075,0.24365,0,197
0.228063,0.243646,0,198
0.228053,0.243642,0,199
0.228041,0.243642,0,200
0.228032,0.243644,0,201
0.228019,0.243645,0,202
0.228004,0.243644,0,203
0.22799,0.243643,0,204
0.227977,0.243638,0,205
0.227966,0.243637,0,206
0.227953,0.243638,0,207
0.227939,0.243639,0,208
0.227925,0.243636,0,209
0.227919,0.243636,0,210
0.227908,0.243633,0,211
0.227891,0.243631,0,212
0.227883,0.243628,0,213
0.227867,0.243622,0,214
0.227853,0.243617,0,215
0.227848,0.243619,0,216
0.227835,0.243618,0,217
0.227817,0.243617,0,218
0.227809,0.243615,0,219
0.227788,0.243612,0,220
0.22778,0.243613,0,221
0.227769,0.243613,0,222
0.227758,0.243614,0,223
0.227742,0.243615,0,224
0.227729,0.243611,0,225
0.227716,0.243609,0,226
0.227703,0.243608,0,227
0.227696,0.243608,0,228
0.227683,0.243607,0,229
0.227673,0.243607,0,230
0.227666,0.243606,0,231
0.227654,0.243609,0,232
0.227646,0.24361,0,233
0.227635,0.243605,0,234
0.227624,0.243605,0,235
0.227611,0.243605,0,236
0.227598,0.243604,0,237
0.227587,0.243604,0,238
0.227577,0.243605,0,239
0.227564,0.243603,0,240
0.227555,0.243601,0,241
0.227545,0.243592,0,242
0.227533,0.243592,0,243
0.227523,0.243593,0,244
0.227509,0.24359,0,245
0.227499,0.243588,0,246
0.227488,0.243587,0,247
0.227479,0.243586,0,248
0.227469,0.243585,0,249
0.227459,0.243586,0,250
0.227448,0.243583,0,251
0.227442,0.243584,0,252
0.22743,0.243578,0,253
0.227415,0.243579,0,254
0.227403,0.24358,0,255
0.227391,0.243578,0,256
0.227382,0.243576,0,257
0.227371,0.243578,0,258
0.227363,0.243577,0,259
0.227349,0.243576,0,260
0.227334,0.243576,0,261
0.227322,0.243577,0,262
0.227311,0.243575,0,263
0.227305,0.243575,0,264
0.227293,0.243571,0,265
0.227284,0.243572,0,266
0.227277,0.243572,0,267
0.227265,0.243571,0,268
0.22726,0.243572,0,269
0.227248,0.243568,0,270
0.227236,0.243567,0,271
0.227229,0.243565,0,272
0.227217,0.243564,0,273
0.227205,0.243565,0,274
0.227191,0.243563,0,275
0.227181,0.24356,0,276
0.22717,0.243558,0,277
0.22716,0.243558,0,278
0.227148,0.243557,0,279
0.227131,0.243555,0,280
0.22712,0.243551,0,281
0.22711,0.243553,0,282
0.2271,0.243553,0,283
0.227091,0.243553,0,284
0.227078,0.243552,0,285
0.22707,0.243552,0,286
0.227065,0.243553,0,287
0.227053,0.24355,0,288
0.227044,0.243551,0,289
0.227032,0.243551,0,290
0.227021,0.243552,0,291
0.227009,0.243551,0,292
0.227,0.24355,0,293
0.226994,0.243553,0,294
0.226983,0.243551,0,295
0.226973,0.24355,0,296
0.22696,0.243548,0,297
0.226951,0.243548,0,298
0.22694,0.243547,0,299
