test-logloss-mean,test-logloss-std,train-logloss-mean,train-logloss-std,search_id,boost_round
0.28367025,0.0003777991364468708,0.28354599999999996,0.00019446593532031325,7,55
0.28223275,0.0003770904235060749,0.282108,0.0001936349658506963,7,56
0.28087775000000004,0.0003835566288046567,0.2807495,0.00019068101635977955,7,57
0.279571,0.00038307114221773343,0.27943975,0.00019163555906981773,7,58
0.278323,0.00038128401487606085,0.27818975,0.00019486838507054365,7,59
0.27712475000000003,0.0003842495120361302,0.276988,0.0001917615707069661,7,60
0.27597574999999996,0.0003868354785952238,0.27583825,0.00019005048671340193,7,61
0.27487174999999997,0.00038631746983537813,0.274732,0.00018806913622390015,7,62
0.2738225,0.00038646636334874527,0.27368325,0.0001884680012628148,7,63
0.27282249999999997,0.0003878856145824507,0.27267925000000004,0.00018636573585290508,7,64
0.2718585,0.00038771735839397903,0.27171525,0.00018910496423943718,7,65
0.27094475,0.0003888343959836884,0.2707965,0.00018994012214379975,7,66
0.270059,0.00039184627087673836,0.269906,0.0001873232500251841,7,67
0.26921849999999997,0.00039412973752304807,0.2690635,0.0001878862687904644,7,68
0.26840800000000004,0.0003939555812525133,0.26825,0.00018846087127040437,7,69
0.26763475000000003,0.0003963189214508983,0.2674755,0.00018833148966648677,7,70
0.266897,0.00039987185447340424,0.26673175000000005,0.00018431816920749938,7,71
0.26619200000000004,0.00040219895574206046,0.26602175,0.0001841390439314813,7,72
0.26551425,0.00040160700628848195,0.26534175000000004,0.00018593194319427915,7,73
0.264865,0.0004085566056252093,0.2646915,0.0001806398350309125,7,74
0.2642435,0.00040771466738393766,0.26406675,0.0001786720109586259,7,75
0.263652,0.0004116108599150357,0.26346975,0.0001772080345244032,7,76
0.26308575,0.00041292334337017484,0.26289724999999997,0.00017818021074183311,7,77
0.26254525,0.00041783033338902635,0.26234999999999997,0.0001773541654430362,7,78
0.26202475000000003,0.0004204285759793293,0.26182675,0.00017499482135194174,7,79
0.2615225,0.000419877660753707,0.26131974999999996,0.00017793169335449333,7,80
0.2610405,0.00041487919928576893,0.26083475,0.000182390206699805,7,81
0.260579,0.00041522283174218763,0.2603705,0.0001798409019105622,7,82
0.26013074999999997,0.0004184449635256769,0.25992325,0.00017863002967026485,7,83
0.25971025000000003,0.0004168731071920991,0.259499,0.00018147864888190147,7,84
0.25930225,0.00041675974793639034,0.25908975,0.00018070884732076286,7,85
0.25891625,0.0004255011016436969,0.25870075,0.00017648990764347397,7,86
0.2585415,0.00042864583282705316,0.25832499999999997,0.00017548931591410293,7,87
0.2581815,0.0004285379213091956,0.25796325,0.00017635954042807865,7,88
0.25783599999999995,0.00042739911090220703,0.257616,0.0001786798813520966,7,89
0.2575035,0.00042770229131956815,0.25728375000000003,0.00017812127189080867,7,90
0.25718549999999996,0.0004263411192929861,0.25696199999999997,0.0001796593999767422,7,91
0.25687875,0.0004272267401509498,0.25665225,0.00017862723056690104,7,92
0.2565879999999999,0.0004335308524199891,0.256358,0.00017551638100188699,7,93
0.2563105,0.0004408109005004399,0.256077,0.0001737311140815001,7,94
0.25604025,0.0004426552693688563,0.25580425,0.00017416568978992667,7,95
0.2557835,0.00044440662686327814,0.25554425000000003,0.00017416568978992667,7,96
0.25553275000000003,0.00044605121622971283,0.2552915,0.00017209081904623352,7,97
0.25529425,0.0004479784453519875,0.25504875,0.000169704706770309,7,98
0.25506625,0.0004486258881295116,0.2548185,0.00017151457664000934,7,99
0.25483975,0.00044841240783457257,0.254589,0.00017281348327024968,7,100
0.254623,0.0004446183756886353,0.25437050000000005,0.00017400646539711683,7,101
0.2544165,0.00044390792964307314,0.25416225000000003,0.00017271996844602538,7,102
0.25421775,0.00043928144452048983,0.25396175,0.00017518757804137091,7,103
0.25402824999999996,0.0004383904509680831,0.25377025,0.0001774251602789152,7,104
0.2538465,0.0004420896402314749,0.25358575,0.00017632976918263975,7,105
0.25367025,0.0004407251836462279,0.2534075,0.0001764603354864642,7,106
0.253497,0.0004388148812426528,0.2532335,0.00017942895529984824,7,107
0.2533345,0.0004468928842574997,0.253066,0.00017539954389906277,7,108
0.25316374999999997,0.0004626701713964208,0.25289125,0.00016262283818700932,7,109
0.25300924999999996,0.00045974089169879487,0.25273524999999997,0.0001659629100130444,7,110
0.25286275,0.00046745340676906076,0.25258425,0.00016341568927126537,7,111
0.25272025000000004,0.00046375444741802096,0.2524395,0.0001664098855236693,7,112
0.25258075,0.00046009204242195153,0.25229650000000003,0.00017252608498427937,7,113
0.25245074999999995,0.0004625539833359916,0.2521635,0.0001725130429851558,7,114
0.25232475,0.00046169328292708795,0.252032,0.00017386057632480726,7,115
0.25220375,0.0004628263038116964,0.25190524999999997,0.00017137440736586564,7,116
0.2520785,0.0004588085112549658,0.25177775,0.00017982821664022815,7,117
0.251957,0.00046341719864502457,0.2516525,0.00017722372865956496,7,118
0.2518475,0.00046328312078036926,0.251541,0.0001774852106514792,7,119
0.25173500000000004,0.00045358957219054897,0.25142400000000004,0.00018730189534546524,7,120
0.25162825,0.00045763980104444695,0.25131275,0.00018584048939883948,7,121
0.25152575,0.00046510717850836437,0.251206,0.00017949512528199143,7,122
0.25142675000000003,0.0004642372103784853,0.25110325,0.00018147227749713908,7,123
0.25133075,0.00046094434316953654,0.25100575,0.00018547287537536402,7,124
0.25123225,0.0004592087624381813,0.250906,0.0001853550646731801,7,125
0.251143,0.00046031022148110403,0.25081600000000004,0.0001828428286808213,7,126
0.25105475,0.00046302827937394947,0.25072174999999997,0.0001788580093258327,7,127
0.25097075,0.0004620261762065053,0.25063525,0.00018012547709860523,7,128
0.250883,0.00046666958332420633,0.25054575,0.0001782166869291498,7,129
0.25079850000000004,0.00046583500297852677,0.250459,0.00018047576014524344,7,130
0.25072275,0.00046350155069857285,0.2503805,0.00018168310323198,7,131
0.2506465,0.0004653350943137816,0.250301,0.0001809820433081789,7,132
0.25057,0.0004694161266935882,0.2502225,0.00017742251830023582,7,133
0.25049750000000004,0.00047363936702939265,0.25014875,0.0001742159220622522,7,134
0.25042525000000004,0.000471041598481484,0.250073,0.00017846988541487705,7,135
0.25035675,0.00047420584928909777,0.25000225,0.00017529457350413968,7,136
0.2502915,0.00047410573715154255,0.24993575,0.0001765748778847105,7,137
0.2502285,0.0004792648015450458,0.24987075000000003,0.00017316520291328023,7,138
0.2501615,0.0004781137416975285,0.24980275,0.0001774152966911258,7,139
0.250101,0.0004763260437977289,0.249739,0.00017911169699380542,7,140
0.250037,0.0004740917632695151,0.249672,0.00018281274572632382,7,141
0.249979,0.0004744259689350855,0.249611,0.00018167966314367826,7,142
0.24992399999999998,0.0004754771287874856,0.24955275000000002,0.0001814708998710217,7,143
0.249869,0.0004773075528419825,0.249496,0.00018173194545814032,7,144
0.24981725,0.00047727213149313517,0.24944075000000002,0.00018442122301947283,7,145
0.24976574999999998,0.00048208369345997354,0.249387,0.00018170718202646373,7,146
0.2497125,0.00048342812288901656,0.24933325,0.00018184385472157268,7,147
0.249659,0.00048824788786024537,0.249279,0.00017841944961242092,7,148
0.24961075,0.0004958862646817248,0.24922775,0.00017543428256757432,7,149
0.24956500000000004,0.000501990537759428,0.24918,0.00017215545300685998,7,150
0.24951875,0.0005012177046952786,0.2491325,0.00017504499421577667,7,151
0.24947325,0.0005018931036585377,0.24908425,0.0001753644419487639,7,152
0.24942725,0.0004987090208728943,0.2490365,0.00018013675360680815,7,153
0.249388,0.0004953569420125225,0.24899325000000003,0.00018324351966713873,7,154
0.249344,0.0004931419673887111,0.24894925,0.00018574764466877422,7,155
0.24930175,0.0004939784281727252,0.24890375,0.00018556989922937912,7,156
0.24926175,0.0004955624960587694,0.2488615,0.00018480868486084974,7,157
0.24922325,0.0004969795644692035,0.24882050000000003,0.0001842966358889927,7,158
0.24918649999999998,0.0004965735091605259,0.248781,0.00018616390627616472,7,159
0.249155,0.0004978418423555862,0.248747,0.00018494188276320305,7,160
0.24911725,0.0005069967332241897,0.24870775,0.00017770533897437936,7,161
0.2490825,0.0005056305469411424,0.24867,0.00017882533377572093,7,162
0.24904374999999998,0.0005129144056272944,0.24862925,0.00017332826515026523,7,163
0.24900925,0.0005138853836216767,0.2485925,0.00017305707151110648,7,164
0.248979,0.0005175871907224869,0.24855875,0.00017162367989295566,7,165
0.24894125,0.0005141990738031352,0.24851924999999997,0.00017507337747356465,7,166
0.24890075,0.0005209003623534884,0.24847924999999998,0.00016943638186647182,7,167
0.24887175,0.0005228973967232936,0.2484475,0.00016800372019690625,7,168
0.2488415,0.0005223339449049876,0.24841525,0.0001702885418928657,7,169
0.24881250000000002,0.0005216936361505646,0.24838400000000002,0.000170796662730862,7,170
0.24878625000000001,0.0005225779248112175,0.24835424999999997,0.00017178092880177397,7,171
0.24875724999999999,0.0005200963252129401,0.24832374999999998,0.0001749262344532725,7,172
0.2487235,0.0005270837220024895,0.24828725000000001,0.00017184495191886965,7,173
0.248698,0.0005247613743407577,0.24826025000000002,0.00017331528351532111,7,174
0.2486725,0.0005266215434256396,0.24823324999999996,0.00017331528351532537,7,175
0.24864875,0.0005256592884178972,0.2482065,0.00017611147038167917,7,176
0.24862499999999998,0.0005258626246463961,0.24817875,0.00017785580535927876,7,177
0.24860274999999998,0.0005254699682189231,0.24815375,0.000179384189660065,7,178
0.2485785,0.0005296099980174094,0.248125,0.00017678800864311277,7,179
0.24855049999999998,0.0005268465146510865,0.24809525,0.0001812737915419625,7,180
0.24852575000000002,0.0005294985245494082,0.24806875,0.0001797934578898753,7,181
0.24850325,0.0005295325178872453,0.24804425000000002,0.00017932982880714012,7,182
0.2484775,0.0005232812341370507,0.248015,0.00018585881738567188,7,183
0.248446,0.00052428808874511,0.24798175,0.00018729305246057863,7,184
0.24842025,0.0005245561814524738,0.24795475,0.0001859857185377431,7,185
0.24839799999999998,0.0005248585523738842,0.24793075000000003,0.00018599781584739263,7,186
0.24837849999999997,0.0005251849674162387,0.24790775,0.0001850329362573017,7,187
0.24835800000000002,0.0005293826593306585,0.2478835,0.00018408489889179273,7,188
0.24833775000000002,0.0005266718024538674,0.24786175,0.0001854566997980894,7,189
0.24831825000000002,0.0005311809366873084,0.24784125,0.00018234222632182383,7,190
0.2482965,0.0005301346527062773,0.247818,0.00018359330053136384,7,191
0.24827325,0.0005333199672804351,0.24779325000000002,0.0001806424299548659,7,192
0.24825025,0.0005300374397153477,0.24776950000000003,0.00018406045202595348,7,193
0.24823024999999999,0.0005343993707892973,0.24774625,0.0001801296408146046,7,194
0.24820875,0.0005411914517987181,0.2477225,0.00017307007251399413,7,195
0.24818600000000002,0.0005405511076669842,0.24769675000000002,0.0001739315598159214,7,196
0.24816975,0.0005402362330499491,0.24767775000000003,0.00017361937535885602,7,197
0.24815399999999999,0.0005405016188689943,0.24765974999999998,0.00017388555862980057,7,198
0.248133,0.0005425813303091029,0.247636,0.00017053885187838673,7,199
0.6379807499999999,4.9514518072975626e-05,0.63797775,1.8267115262129227e-05,8,0
0.59119275,8.481266120101823e-05,0.591179,3.124899998400543e-05,8,1
0.55112325,0.0001517191072344031,0.55110775,2.645160675649302e-05,8,2
0.51656525,0.00020194971527584367,0.51653675,2.2376047461497925e-05,8,3
0.48654375,0.0002477310789949545,0.486516,2.6201145013143815e-05,8,4
0.460341,0.0003002215848336135,0.4603125,2.3038012067017296e-05,8,5
0.4373675,0.0003312110354441766,0.4373285,4.333878170876626e-05,8,6
0.4171435,0.0003653741233311532,0.41709799999999997,5.435071296679836e-05,8,7
0.3992485,0.00041403955125084933,0.39920625,5.3251173695985786e-05,8,8
0.38332,0.0003643864706599429,0.38327075,0.00011783966861799525,8,9
0.36925575,0.0003910782370575052,0.369198,0.00011449235782357031,8,10
0.35672375,0.0003703838380653202,0.35665749999999996,0.00017376636613567484,8,11
0.345617,0.00029837644008869703,0.345553,0.00020263884129158375,8,12
0.3356995,0.0003579793988486016,0.3356215,0.00023091611030848873,8,13
0.32680699999999996,0.00038809599328001323,0.32672475,0.0002008884951907489,8,14
0.31890475,0.00035035722841123674,0.31881824999999997,0.0002114750280766096,8,15
0.31179375,0.00034429810847578097,0.31170725,0.00020881376271693103,8,16
0.30545875,0.00034552812837740967,0.30536399999999997,0.00021576028364831578,8,17
0.29978675,0.00033301679762437535,0.299686,0.00020795071531494778,8,18
0.29471075,0.00033310011633139744,0.29460425,0.00021487598167313645,8,19
0.2901555,0.000355934333831412,0.290037,0.0001996384231554748,8,20
0.286057,0.0003627133854712263,0.285938,0.0001983683442487786,8,21
0.28241175,0.000377901690258185,0.28228975,0.0001936199563578253,8,22
0.27912750000000003,0.0004030617198395231,0.27900025,0.00018746649700680435,8,23
0.276202,0.0004218394244259181,0.27607075000000003,0.00017407667132618475,8,24
0.27357050000000005,0.0004316703024299844,0.273435,0.00016018582958550484,8,25
0.27120325,0.00042600022007035853,0.2710655,0.00016589529830587685,8,26
0.26908750000000003,0.000433966300534959,0.26893675,0.00017387693205254276,8,27
0.26719025,0.0004352823078187353,0.26703175,0.00017624042527184466,8,28
0.26546375,0.0004551249141719303,0.26529674999999997,0.00016656586535061544,8,29
0.263916,0.00045941538938089994,0.26374675000000003,0.00016494298257276011,8,30
0.26252325,0.00045992465415543485,0.26234124999999997,0.0001686051229945117,8,31
0.2612755,0.0004622739988361927,0.26109175,0.00017637513288443096,8,32
0.26015125,0.00044913604564763963,0.25996325,0.00017906894621904718,8,33
0.25914125,0.0004582424985747096,0.25894724999999996,0.00017963348101064538,8,34
0.25822325,0.0004482646400286411,0.258025,0.000181973899227338,8,35
0.25741225,0.00044304479175359657,0.2571945,0.00018440512465764253,8,36
0.25668250000000004,0.0004571884184884957,0.2564515,0.00017283301189298896,8,37
0.255998,0.0004682301784379084,0.25575675,0.00016267663476972683,8,38
0.255388,0.0004701739039972295,0.25513875,0.00016929615323450008,8,39
0.25482975,0.00047499546050461564,0.2545745,0.00016361005470324515,8,40
0.25433675,0.00048484913890816896,0.25406724999999997,0.00015983018331967223,8,41
0.25388425000000003,0.0004898629272561719,0.25360275,0.00015432494127651434,8,42
0.25346075,0.0004883484283787522,0.25317275000000006,0.00015694963364085328,8,43
0.25307625,0.0004913931089260372,0.252783,0.0001514315026670387,8,44
0.25272075,0.0004701863327447915,0.2524265,0.00017614837495702492,8,45
0.25240474999999996,0.00046832006950377235,0.2521055,0.00018130843885489305,8,46
0.252097,0.000475954304529328,0.25178675,0.00018834194301855085,8,47
0.2518355,0.0004871311425068252,0.25151599999999996,0.0001805948504249306,8,48
0.2515825,0.0004758032681686773,0.2512565,0.00018977025583582775,8,49
0.25131725,0.0004805706893891889,0.25099024999999997,0.00019064020431168346,8,50
0.25110625,0.00047447833196049514,0.25076925000000005,0.00020291670088978933,8,51
0.25089425,0.0004564539270287932,0.25054299999999996,0.00021207899471660697,8,52
0.25070325,0.0004691350418589417,0.25034275,0.0002027330449137509,8,53
0.250528,0.0004776552103766781,0.25016249999999995,0.00019835511084919554,8,54
0.25036824999999996,0.00048191045589403964,0.24999725,0.00019008073942407882,8,55
0.2501985,0.0004898726875423815,0.24982550000000003,0.00018840050424561583,8,56
0.250045,0.0004925535503881768,0.2496665,0.00018604099010701607,8,57
0.2499125,0.0004906839614252795,0.24952625,0.00019177900693246488,8,58
0.24978774999999998,0.0004974436525879091,0.24939425,0.00019312738671664723,8,59
0.24966375000000002,0.0005033688384276414,0.24927074999999999,0.00019199918619618734,8,60
0.2495485,0.0005040875420003959,0.249149,0.0001906947823093199,8,61
0.2494495,0.0004957199310094421,0.24904475,0.00019486581921927156,8,62
0.2493425,0.0004945060666968574,0.24893025000000002,0.00019433009931556775,8,63
0.24925950000000002,0.0005038256146723846,0.2488375,0.00018822127934959364,8,64
0.24916349999999998,0.0005086189634687266,0.24874075,0.00018457163243575355,8,65
0.24907975000000002,0.0005101918144188507,0.248654,0.00018744732593451918,8,66
0.2489995,0.0005111557981672516,0.24856975,0.00018621811807662404,8,67
0.2489245,0.0005189135284418823,0.248494,0.00018149793387253142,8,68
0.248846,0.000518827524327686,0.2484115,0.00018059692688414584,8,69
0.24877875000000002,0.0005188913060555165,0.24833975,0.00018132756960815213,8,70
0.24871474999999998,0.0005270305375402779,0.2482685,0.00017678588744580794,8,71
0.24865575,0.0005272880498361351,0.2482055,0.0001793049079082858,8,72
0.24860424999999997,0.0005319329727512581,0.24814550000000002,0.00017543161060653108,8,73
0.24853075000000002,0.0005456140462818026,0.24807175,0.0001655692830811328,8,74
0.24848125,0.0005462999977118815,0.24801425,0.00016495662308619224,8,75
0.2484375,0.0005474543359952394,0.247963,0.00016083998259139033,8,76
0.2483875,0.0005568543346333929,0.247909,0.00015680082907944907,8,77
0.24834499999999998,0.0005634638408984167,0.24785425,0.0001523587460568024,8,78
0.248296,0.0005509954627762389,0.24779925,0.00016611799270398292,8,79
0.24824175,0.0005616103520235396,0.24773674999999998,0.00015568297113043744,8,80
0.2481985,0.0005566837073240097,0.24769,0.00016411276610915423,8,81
0.2481585,0.0005585930987758447,0.24764325,0.0001600568258463234,8,82
0.248125,0.0005588863927490149,0.24760624999999997,0.0001590021619349928,8,83
0.24809075,0.0005634582393576398,0.2475715,0.00015809886147596981,8,84
0.2480445,0.0005514936536352915,0.24751925,0.00017160328522496324,8,85
0.24801050000000002,0.0005523932023477469,0.24747699999999997,0.00017185458969721582,8,86
0.247973,0.0005586407611336656,0.24743375,0.00016639767876986913,8,87
0.247942,0.0005553075724317175,0.24740075,0.00017024008781718218,8,88
0.24790525,0.0005539035904378988,0.24735675,0.00017321572532538943,8,89
0.2478765,0.0005515045330729405,0.24732474999999998,0.00017658195689253752,8,90
0.24783924999999998,0.0005492373689945041,0.24728574999999997,0.00017717699483848945,8,91
0.24781375,0.0005538345307941761,0.24725175,0.00017063905619757715,8,92
0.24778899999999998,0.0005524051954860619,0.24722175000000002,0.00017384817370338072,8,93
0.24775874999999997,0.0005568376670987732,0.2471875,0.00017065974920876844,8,94
0.2477265,0.0005607755789975153,0.2471525,0.00017079300336958201,8,95
0.2477055,0.0005629416044315795,0.24712675,0.00016938473219272623,8,96
0.24768325000000002,0.0005578890458684462,0.247096,0.0001673125817145875,8,97
0.24765275,0.0005661547381237704,0.2470595,0.00015866710434113253,8,98
0.2476345,0.0005667497243051783,0.24703675,0.00015731556661690972,8,99
0.24760474999999998,0.0005646952164663726,0.24700199999999997,0.00015894810473861536,8,100
0.24757475,0.000562812746390841,0.2469675,0.0001595955826456418,8,101
0.24754875,0.0005685052220516516,0.2469395,0.00015333704705647588,8,102
0.24752025,0.000575554678114943,0.2469055,0.0001452747397175415,8,103
0.24750225,0.0005776575001677015,0.2468835,0.00014304806884401445,8,104
0.247483,0.0005776188189455033,0.24686075,0.00014735564970506346,8,105
0.24746200000000002,0.000583426516366881,0.24683475,0.00014332894857634374,8,106
0.247441,0.0005855377869958497,0.24680925,0.00014140080445315602,8,107
0.24742075,0.0005869669390178622,0.24678325,0.0001373979166508667,8,108
0.24739675,0.0005866205651867342,0.24675875,0.00013494142247657222,8,109
0.247378,0.00058409459850267,0.24673075,0.0001362963224008673,8,110
0.24735625,0.000585341086461562,0.24670525,0.00013812743210528343,8,111
0.247328,0.000575103903655674,0.2466765,0.0001451903922441104,8,112
0.24730925,0.0005664968556841337,0.24665474999999998,0.00015299897875475964,8,113
0.24729675,0.0005654981763896275,0.24663525000000003,0.00015506510729367123,8,114
0.24727074999999998,0.0005679028856239391,0.24660425,0.00015193974957199792,8,115
0.2472565,0.0005684951626883049,0.24658475,0.00015163669575666674,8,116
0.2472435,0.0005695039508203598,0.24656599999999998,0.00015195229514554888,8,117
0.24721925,0.0005697000855713504,0.2465375,0.00015186260237464645,8,118
0.247199,0.0005675504382872035,0.24651225,0.00015537756433925501,8,119
0.24718025,0.0005684700409872076,0.24648775,0.00015791354438426152,8,120
0.24716425,0.0005678342077578648,0.246465,0.00015815340653934306,8,121
0.2471485,0.0005704088446018258,0.2464435,0.00015617378141031903,8,122
0.24713175,0.0005684128671133357,0.24642024999999998,0.00015659721421532846,8,123
0.24711825000000004,0.0005641885212409125,0.24640174999999997,0.0001585597284937141,8,124
0.2471045,0.0005639652028272645,0.24638325,0.00015944493563609696,8,125
0.24709350000000002,0.0005669534813368694,0.2463675,0.00015662774339178067,8,126
0.24707524999999997,0.0005683138987390704,0.24634475,0.00015553355747233255,8,127
0.24705825,0.0005760292418792699,0.24632425,0.00015028369006647995,8,128
0.2470475,0.0005750932533076702,0.24630675,0.00015303165522205007,8,129
0.24703725,0.0005732003903522686,0.24629325000000002,0.00015517308883952543,8,130
0.2470195,0.0005711219221847518,0.24627275,0.00015671052134428728,8,131
0.2470075,0.0005714676281295391,0.246258,0.0001558957985322307,8,132
0.2469955,0.000571651336043218,0.2462395,0.00015846529588524677,8,133
0.24698275,0.0005723392241494566,0.24622675,0.00015677432028237775,8,134
0.246962,0.0005699074486265241,0.24620324999999998,0.00015876929016658218,8,135
0.24695224999999998,0.0005687408790477458,0.24619075,0.00016105492075686018,8,136
0.24694149999999998,0.0005683733368130512,0.24617699999999998,0.00016096117544302753,8,137
0.24693225000000002,0.0005667514336108914,0.24616375000000001,0.00016251519159758265,8,138
0.24692225,0.0005694678985684826,0.24614824999999999,0.0001602316682182422,8,139
0.24690749999999997,0.0005649710169557446,0.24612825,0.00016278263881631144,8,140
0.24689900000000004,0.0005630750394041554,0.24611625,0.00016293461111745945,8,141
0.24689049999999998,0.0005615721235958962,0.24610274999999998,0.0001630895076330759,8,142
0.24687475,0.0005646332327272218,0.2460845,0.0001588796714498146,8,143
0.24685975,0.0005668506747812871,0.24606725,0.0001566786121332424,8,144
0.24685025,0.0005716587159311107,0.246053,0.00015378231367749022,8,145
0.2468385,0.0005670407833657079,0.246039,0.00015725933994519757,8,146
0.24682225,0.0005701931142165824,0.24602174999999998,0.00015418718331949863,8,147
0.246812,0.0005690689764870322,0.246005,0.00015792878141745372,8,148
0.246803,0.000566542584454157,0.24599125,0.00015979107453170972,8,149
0.24678975,0.000567121845373634,0.2459735,0.00015890327246473326,8,150
0.24678175,0.0005656316712313846,0.24596125,0.0001595358502030232,8,151
0.24677125,0.0005643958606332953,0.24594525,0.00016078770941835657,8,152
0.246762,0.0005653684639241865,0.24593299999999998,0.0001604478108295612,8,153
0.2467475,0.0005640099733160732,0.2459155,0.0001632061579720652,8,154
0.24673275,0.0005637314852835544,0.24589725,0.0001652216314530298,8,155
0.2467185,0.0005620384773305161,0.24587725,0.00016465171575176486,8,156
0.24670399999999998,0.0005628832028049881,0.2458595,0.00016263840259914084,8,157
0.2466955,0.0005601992948942394,0.24584625,0.0001617071040492675,8,158
0.24668425000000002,0.0005613476529745177,0.24582949999999998,0.0001562969929333298,8,159
0.246675,0.0005652817881375659,0.24581725,0.0001562903947784423,8,160
0.24666624999999998,0.0005667082031345548,0.2458025,0.00015410467221989305,8,161
0.24665725,0.000569098135210434,0.24578850000000002,0.00015034210986945582,8,162
0.246645,0.0005732386065156491,0.24577,0.00014729052922710548,8,163
0.24663624999999997,0.0005706068589668329,0.24575275,0.00014892510701691345,8,164
0.2466295,0.0005642842811916683,0.24574024999999997,0.0001557439806220461,8,165
0.2466205,0.0005655389022870171,0.24572725,0.0001535030537155549,8,166
0.24661275,0.0005670526320369179,0.24571674999999998,0.000152003906199805,8,167
0.24660349999999998,0.0005647267038134406,0.24570224999999998,0.00015319819679095582,8,168
0.24659225,0.0005614429512425992,0.24568725000000002,0.0001573521131094234,8,169
0.2465805,0.0005608945979415373,0.24567199999999997,0.00015786544903809193,8,170
0.24657275,0.0005603255192296692,0.24566100000000002,0.00015720368952413524,8,171
0.2465615,0.0005604982158758432,0.2456455,0.00015881199576858168,8,172
0.24655025000000003,0.0005614068823055158,0.2456295,0.00015870176432541632,8,173
0.246542,0.0005618100212705272,0.2456165,0.00015618178510953712,8,174
0.24653350000000002,0.0005589599717332196,0.245602,0.00015809174551506425,8,175
0.24652599999999997,0.0005626770832369184,0.24559075,0.00015609512324220036,8,176
0.24651575,0.0005615898748196895,0.245577,0.00015746904457702022,8,177
0.24651025,0.0005631582259898156,0.24556599999999998,0.0001564672489692309,8,178
0.2465035,0.0005686345487217624,0.245554,0.0001534063232073602,8,179
0.24649425000000003,0.0005679359008726223,0.24554225000000002,0.00015420339652549354,8,180
0.24648725,0.0005697514260622776,0.245529,0.0001521101574517648,8,181
0.246477,0.0005670255726155573,0.24551575,0.00015518919904425988,8,182
0.24647175000000002,0.0005670724711181112,0.24550525,0.00015524718193899652,8,183
0.24645975,0.0005668630235780076,0.24548825000000002,0.00015727901163220065,8,184
0.24644725,0.0005680987480183414,0.245474,0.00015648162831463232,8,185
0.24644025000000003,0.0005674237283547467,0.24546175,0.0001536576958697506,8,186
0.24642875,0.0005702102134300908,0.24544575000000002,0.00015351119666004684,8,187
0.246421,0.0005762404012215705,0.24543375,0.00014922529108700236,8,188
0.24641425,0.00057291420605532,0.24542225,0.00015291235234604915,8,189
0.24640325000000002,0.0005727221730472747,0.24541,0.000154329193608982,8,190
0.24639724999999998,0.0005727553469850739,0.24540125000000002,0.00015521013981052028,8,191
0.24638949999999998,0.000577019280440435,0.2453885,0.00015037370115815433,8,192
0.2463845,0.0005781390403700512,0.24537825,0.00014972370386816088,8,193
0.24637625,0.000578075849262014,0.2453665,0.0001507920753885861,8,194
0.246365,0.0005772975835736781,0.24535300000000002,0.00015308657681195218,8,195
0.246353,0.0005779502573751512,0.2453375,0.0001503105119411196,8,196
0.24634375,0.0005731729123920661,0.24532474999999998,0.00015474555728679237,8,197
0.24633325,0.0005662116984838755,0.245312,0.00016103726276859413,8,198
0.24632125,0.0005684484915100027,0.24529574999999998,0.00015771077166763488,8,199
0.6682035,2.2522211259125853e-05,0.66820225,8.407585860429777e-06,9,0
0.64500325,3.502409884639124e-05,0.64499675,1.6238457439036075e-05,9,1
0.62337175,6.460795229691773e-05,0.62336525,1.156233107985259e-05,9,2
0.60319325,9.002603790017384e-05,0.603184,9.273618495475048e-06,9,3
0.58433125,0.0001199215889654786,0.5843155,1.6039014932340283e-05,9,4
0.5666640000000001,0.00014516714504321445,0.5666494999999999,9.069178573583167e-06,9,5
0.55009825,0.00016358694171603294,0.550084,1.002496882789589e-05,9,6
0.53454625,0.00018007966986865638,0.53453025,5.018714974953735e-06,9,7
0.519924,0.00019129688967673306,0.519905,1.1067971810571557e-05,9,8
0.5061694999999999,0.00020403492348124573,0.50615075,1.9369757355219883e-05,9,9
0.4932099999999999,0.00023071952669854215,0.4931895,1.9576771950458356e-05,9,10
0.48099099999999995,0.00023219173111890435,0.48096575,3.006139550985454e-05,9,11
0.469478,0.00024120427027728074,0.46944874999999997,3.757908327780161e-05,9,12
0.45855975,0.00028155583371685473,0.4585315,3.777896239973264e-05,9,13
0.44826975,0.0003052919709065393,0.44824150000000007,3.5139009661617335e-05,9,14
0.43855975,0.00030557762925319205,0.43852375,2.8812974508021944e-05,9,15
0.42934975000000003,0.0003245237857230052,0.42931425,1.2930100540978422e-05,9,16
0.42059199999999997,0.0002914163687921514,0.42055349999999997,4.976193324218963e-05,9,17
0.41231599999999996,0.00026703651435711263,0.41227625,8.928150704372279e-05,9,18
0.404464,0.00027723906651118326,0.40442249999999996,0.0001085322532706293,9,19
0.39701325,0.00024973123052593574,0.3969655,0.00014431649247400552,9,20
0.38993449999999996,0.0002470571796163921,0.389883,0.0001781670564386292,9,21
0.38322975,0.00022677563250932505,0.38317724999999997,0.00020300908230914998,9,22
0.376858,0.00026069426537612126,0.37679975,0.00019276199703261167,9,23
0.370802,0.0002759701070768468,0.3707425,0.00017159909673421258,9,24
0.3650445,0.00027862026128763366,0.36498425,0.00016859622623296189,9,25
0.35957375,0.00027162232511338273,0.35951075,0.00017715441710552696,9,26
0.35439000000000004,0.0002808620657903014,0.35432475,0.00017895861951859908,9,27
