test-logloss-mean,test-logloss-std,train-logloss-mean,train-logloss-std,search_id,boost_round
0.24524859999999998,0.000541879912895838,0.24496320000000002,0.00014936318154083658,0,55
0.245192,0.0005365064771277239,0.24490119999999999,0.00015766217047853204,0,56
0.245147,0.0005334585269728057,0.2448502,0.0001630489497052926,0,57
0.24509660000000003,0.0005293371704310962,0.2447946,0.00016434427279342516,0,58
0.24505159999999998,0.0005215954754405005,0.244745,0.0001730710836621724,0,59
0.24500799999999998,0.0005248275907381367,0.2446956,0.00017093343733745522,0,60
0.24496099999999998,0.0005260460055926629,0.2446434,0.00016869096004232207,0,61
0.2449226,0.0005265778574911818,0.24459940000000002,0.00016809711478785416,0,62
0.24488339999999997,0.0005275094691093276,0.24455479999999996,0.00016460911274896053,0,63
0.24484599999999998,0.0005384473976165159,0.2445128,0.00015515463254444167,0,64
0.24480339999999998,0.0005370261073728147,0.2444636,0.00015690965553464338,0,65
0.2447696,0.0005419902582150365,0.2444252,0.00015141651164916455,0,66
0.24474100000000001,0.0005415300545676151,0.2443918,0.0001523186134390709,0,67
0.24471100000000004,0.0005461113439583559,0.2443574,0.00014948525010850076,0,68
0.24467600000000003,0.0005456376086744722,0.24431699999999998,0.00014972240981228665,0,69
0.24464300000000003,0.0005530909509294151,0.24427819999999997,0.00014260631122078613,0,70
0.2446142,0.000549821934811627,0.2442428,0.000146008766860081,0,71
0.2445878,0.0005459462977253338,0.24421079999999998,0.00015105548649419937,0,72
0.244562,0.000549137869755854,0.24418060000000003,0.00014754606060481015,0,73
0.24454099999999998,0.0005505455476161825,0.2441544,0.00014705862776457108,0,74
0.24452000000000002,0.0005475428750335438,0.24412659999999997,0.00014963903234116232,0,75
0.24449459999999998,0.0005462357000416623,0.2440948,0.00015205183326746878,0,76
0.2444652,0.0005420495918271669,0.2440592,0.00015634628233507483,0,77
0.2444474,0.0005429565728490654,0.2440366,0.000154752188999055,0,78
0.2444268,0.0005439361727261778,0.24401099999999998,0.0001538830724933675,0,79
0.24440679999999998,0.0005454042170720674,0.2439844,0.00015306286290279949,0,80
0.2443878,0.0005443052084997956,0.24396,0.00015408439246075874,0,81
0.24436820000000004,0.0005431281248471645,0.24393380000000003,0.00015539292133170244,0,82
0.2443444,0.0005418105203851269,0.24390420000000002,0.0001571437558415917,0,83
0.2443272,0.0005421650671151666,0.24388100000000001,0.00015773014930570145,0,84
0.2443068,0.0005418045404017993,0.24385500000000002,0.00015824537907946042,0,85
0.2442908,0.0005391665419886505,0.24383399999999997,0.00016020861400062146,0,86
0.24427379999999999,0.0005432198081808099,0.243812,0.00015546961117851498,0,87
0.2442552,0.0005431130269106112,0.2437884,0.00015524767309044787,0,88
0.2442418,0.0005443636284690551,0.2437684,0.0001541695170907687,0,89
0.2442254,0.0005445154175962402,0.2437462,0.00015293711125819148,0,90
0.244211,0.000543702860025582,0.2437268,0.00015257968409981647,0,91
0.244198,0.0005415861888933312,0.2437084,0.0001536354125844693,0,92
0.2441776,0.0005443218165754504,0.24368379999999998,0.00015099589398390902,0,93
0.2441596,0.0005493685830114458,0.24366060000000003,0.00014502910052813852,0,94
0.24414919999999998,0.0005511451351504481,0.24364460000000002,0.0001430784400250448,0,95
0.2441312,0.000550764341619896,0.24362279999999997,0.00014244914882161245,0,96
0.24412000000000003,0.0005497508526596411,0.243606,0.0001431754168843254,0,97
0.24410340000000003,0.000548942474217475,0.24358200000000002,0.00014307620347213696,0,98
0.24408920000000003,0.0005498081119808949,0.24356160000000004,0.00014243258054251552,0,99
0.2440766,0.0005477172993433766,0.2435434,0.00014330471032034488,0,100
0.2440616,0.0005440803617113927,0.24352200000000002,0.00014801351289662676,0,101
0.2440492,0.0005414917912581825,0.2435038,0.00015017642957535155,0,102
0.24403360000000002,0.0005394354827039119,0.24348260000000002,0.00015185466736323774,0,103
0.24402120000000002,0.0005377015529083039,0.2434648,0.00015333023185269592,0,104
0.24400719999999998,0.0005390708302254927,0.24344480000000002,0.00015333023185269592,0,105
0.24399679999999999,0.0005415708263929973,0.24342899999999998,0.00015062005178594174,0,106
0.2439832,0.0005425589000283732,0.24340960000000003,0.00014839487861782833,0,107
0.24397319999999997,0.0005412653323463496,0.2433948,0.0001495973261793198,0,108
0.243965,0.0005408648629741023,0.24338120000000002,0.0001499991999978683,0,109
0.24395419999999998,0.0005388162581066032,0.2433646,0.00015170049439603174,0,110
0.2439436,0.0005401005832250191,0.24334899999999998,0.00015074083720080668,0,111
0.24393279999999998,0.0005401164318922298,0.24333259999999995,0.00015193761877823592,0,112
0.24392180000000002,0.0005388979124101377,0.24331620000000004,0.0001524774081626513,0,113
0.2439092,0.0005424862763241077,0.24329840000000003,0.00014984605433577422,0,114
0.24389639999999999,0.0005436052244046219,0.24328080000000002,0.00014822064633512232,0,115
0.243886,0.0005406677353051546,0.24326560000000003,0.00015133089572192548,0,116
0.2438726,0.00053973719530897,0.24324720000000002,0.00015212415981690904,0,117
0.24386239999999998,0.0005378507599697181,0.2432312,0.00015517783346857424,0,118
0.24385400000000002,0.0005378616922592663,0.24321739999999997,0.00015523478991515043,0,119
0.24384060000000002,0.0005404222793334889,0.24319980000000002,0.00015267272185954094,0,120
0.24382700000000002,0.0005398210814705153,0.24318079999999997,0.00015437538663919082,0,121
0.2438164,0.0005419039029200634,0.2431646,0.0001527057300824032,0,122
0.243809,0.0005392932411962923,0.2431518,0.00015545597447509045,0,123
0.24380100000000002,0.0005398951750108602,0.24313820000000003,0.00015390308638880883,0,124
0.24378899999999998,0.0005428100957056713,0.24312199999999998,0.00015099006589839434,0,125
0.24377680000000002,0.0005423188729889434,0.24310420000000002,0.00015162506389116144,0,126
0.24376799999999998,0.0005419538725758854,0.2430916,0.00015147620275146072,0,127
0.2437586,0.0005422031353653356,0.24307800000000004,0.00015145956556123733,0,128
0.24374960000000004,0.0005434230764330852,0.24306339999999999,0.00015051857028287676,0,129
0.2437386,0.0005426831856617633,0.24304779999999998,0.00015171077746817753,0,130
0.24372920000000003,0.0005421322347914777,0.2430342,0.00015230679564615568,0,131
0.2437182,0.000540919735265775,0.24301699999999998,0.00015344966601462315,0,132
0.24371079999999998,0.000543251470315544,0.243004,0.000151193915221478,0,133
0.24370180000000002,0.0005441141056800518,0.2429898,0.0001500951698090318,0,134
0.2436912,0.0005455747061585618,0.2429748,0.0001496387650309899,0,135
0.2436802,0.0005475225657450145,0.2429598,0.00014849296279622704,0,136
0.2436712,0.0005470741814415962,0.2429452,0.00014814236396115514,0,137
0.24366260000000003,0.0005465146292643978,0.2429316,0.00014824924957651777,0,138
0.243656,0.0005456009530783492,0.2429188,0.0001488937876474355,0,139
0.2436438,0.000545504317123159,0.2429026,0.00014790753868549282,0,140
0.24363600000000002,0.0005437271374503935,0.24288920000000003,0.00014910586842910967,0,141
0.2436274,0.0005477326355075092,0.24287640000000002,0.00014497116954760537,0,142
0.2436182,0.0005478088717791945,0.242862,0.00014484198286408002,0,143
0.2436122,0.0005468891661022323,0.24285040000000002,0.0001460542365013793,0,144
0.2436058,0.0005483172074629831,0.2428382,0.00014554779283794945,0,145
0.24359579999999997,0.0005443680372689071,0.2428244,0.00014821686813585517,0,146
0.243588,0.000543031859102209,0.24281060000000002,0.0001495949196998341,0,147
0.2435798,0.0005443518714948997,0.24279799999999999,0.00014751135549508895,0,148
0.24357299999999998,0.000544920177640727,0.242786,0.00014660559334486845,0,149
